datahora,satelite,municipio,bioma,latitude,longitude,NOME_UC,Area_Km2,Mes,Dominio_2,GRUPO_2,NOME_UC_2,Area_Km2_2
2021/10/09 15:33:00,NOAA-20,BURITIRAMA,Cerrado,-10.713609999999999,-43.437500000000000,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,BARRA,Cerrado,-11.855250000000000,-43.537540000000000,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,BURITIRAMA,Caatinga,-10.808249999999999,-43.402459999999998,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,UAUA,Caatinga,-10.147090000000000,-39.543190000000003,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,CANUDOS,Caatinga,-10.318450000000000,-39.079689999999999,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,BARRA,Cerrado,-11.221100000000000,-43.236310000000003,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,BURITIRAMA,Cerrado,-10.793100000000001,-43.447040000000001,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,MONTE SANTO,Caatinga,-10.599580000000000,-39.285480000000000,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,UAUA,Caatinga,-9.903390000000000,-39.408160000000002,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,BURITIRAMA,Cerrado,-10.797660000000000,-43.427849999999999,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,BARRA,Cerrado,-11.411120000000000,-43.388260000000002,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,SANTA MARIA DA VITORIA,Cerrado,-13.318989999999999,-44.115810000000003,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,SERRA DO RAMALHO,Cerrado,-13.703490000000000,-43.698329999999999,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,BARRA,Cerrado,-11.468730000000001,-43.775720000000000,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,SERRA DO RAMALHO,Cerrado,-13.538760000000000,-43.512790000000003,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,SERRA DO RAMALHO,Cerrado,-13.555720000000001,-43.477130000000002,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,WANDERLEY,Cerrado,-11.471230000000000,-43.799320000000002,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,SERRA DO RAMALHO,Cerrado,-13.556130000000000,-43.477840000000000,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,MACAUBAS,Caatinga,-13.314470000000000,-42.828139999999998,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,BARRA,Cerrado,-11.556490000000000,-43.687399999999997,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,BARRA,Cerrado,-11.324660000000000,-43.495480000000001,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,OLIVEIRA DOS BREJINHOS,Caatinga,-12.519250000000000,-42.521180000000001,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,BARRA,Cerrado,-11.736179999999999,-43.475430000000003,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,PARATINGA,Caatinga,-12.521580000000000,-43.028680000000001,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,BARRA,Cerrado,-11.326720000000000,-43.513649999999998,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,PARATINGA,Caatinga,-12.527910000000000,-43.087020000000003,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,BARRA,Cerrado,-11.370030000000000,-43.774500000000003,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,BURITIRAMA,Caatinga,-10.800800000000001,-43.396580000000000,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,PARATINGA,Caatinga,-12.528190000000000,-43.027419999999999,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,IPIRA,Caatinga,-12.060760000000000,-39.789560000000002,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,BARRA,Cerrado,-11.217219999999999,-43.238090000000000,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,BURITIRAMA,Cerrado,-10.791700000000001,-43.434890000000003,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,RIBEIRA DO AMPARO,Caatinga,-11.019000000000000,-38.496890000000000,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,UAUA,Caatinga,-10.145540000000000,-39.542999999999999,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,BURITIRAMA,Cerrado,-10.792400000000001,-43.440989999999999,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,BONINAL,Caatinga,-12.728339999999999,-41.972790000000003,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,PARATINGA,Caatinga,-12.809850000000001,-42.898870000000002,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,BARRA,Cerrado,-11.886790000000000,-43.562429999999999,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,BARRA,Cerrado,-11.467890000000001,-43.770580000000002,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,PARATINGA,Caatinga,-12.817100000000000,-42.903889999999997,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,PARATINGA,Caatinga,-12.817720000000000,-42.909649999999999,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,BARRA,Cerrado,-11.468090000000000,-43.769669999999998,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,PARATINGA,Caatinga,-12.818339999999999,-42.915439999999997,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,SERRA DO RAMALHO,Cerrado,-13.538150000000000,-43.512230000000002,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,BARRA,Cerrado,-11.887510000000001,-43.569319999999998,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,ITAGUACU DA BAHIA,Caatinga,-11.125950000000000,-42.436760000000000,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,ITAGUACU DA BAHIA,Caatinga,-11.129619999999999,-42.437820000000002,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,BARRA,Cerrado,-11.893630000000000,-43.561779999999999,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,BARRA,Cerrado,-11.296279999999999,-43.672930000000001,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,ITAGUACU DA BAHIA,Caatinga,-11.137510000000001,-42.425570000000000,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,ITAGUACU DA BAHIA,Caatinga,-11.138019999999999,-42.430019999999999,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,BARRA,Cerrado,-11.891769999999999,-43.555360000000000,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,WANDERLEY,Cerrado,-11.471259999999999,-43.800640000000001,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,BOM JESUS DA LAPA,Caatinga,-13.341830000000000,-43.369819999999997,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,BOM JESUS DA LAPA,Caatinga,-13.342320000000001,-43.368740000000003,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,BARRA,Cerrado,-11.291620000000000,-43.643259999999998,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,BOM JESUS DA LAPA,Caatinga,-13.342510000000001,-43.376220000000004,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,BOM JESUS DA LAPA,Caatinga,-13.342960000000000,-43.375149999999998,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,BARRA,Cerrado,-11.892630000000000,-43.563009999999998,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,BARRA,Cerrado,-11.292339999999999,-43.649459999999998,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,ERICO CARDOSO,Caatinga,-13.512829999999999,-42.012140000000002,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,PARATINGA,Caatinga,-12.609540000000001,-43.119079999999997,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,BARRA,Cerrado,-11.885940000000000,-43.554420000000000,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,BARRA,Cerrado,-11.402210000000000,-43.751600000000003,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,IBITIARA,Caatinga,-12.674490000000000,-42.323050000000002,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,BONINAL,Caatinga,-12.727810000000000,-41.968010000000000,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,BARRA,Cerrado,-11.402500000000000,-43.745539999999998,,,"10",,,,
2021/10/09 16:24:00,NPP-375,PARATINGA,Caatinga,-12.606870000000001,-43.110019999999999,,,"10",,,,
2021/10/09 16:24:00,NPP-375,MORPARA,Caatinga,-11.815170000000000,-43.034849999999999,,,"10",,,,
2021/10/09 16:24:00,NPP-375,MARACAS,Caatinga,-13.257330000000000,-40.555349999999997,,,"10",,,,
2021/10/09 16:24:00,NPP-375,PARATINGA,Caatinga,-12.607400000000000,-43.113570000000003,,,"10",,,,
2021/10/09 16:24:00,NPP-375,OLIVEIRA DOS BREJINHOS,Caatinga,-12.063400000000000,-43.089379999999998,,,"10",,,,
2021/10/09 16:24:00,NPP-375,MARACAS,Caatinga,-13.258770000000000,-40.551519999999996,,,"10",,,,
2021/10/09 16:24:00,NPP-375,MARACAS,Caatinga,-13.259380000000000,-40.555370000000003,,,"10",,,,
2021/10/09 16:24:00,NPP-375,IBOTIRAMA,Caatinga,-12.063940000000001,-43.092910000000003,,,"10",,,,
2021/10/09 16:24:00,NPP-375,MARACAS,Caatinga,-13.260000000000000,-40.559229999999999,,,"10",,,,
2021/10/09 16:24:00,NPP-375,MARACAS,Caatinga,-13.260170000000000,-40.550960000000003,,,"10",,,,
2021/10/09 16:24:00,NPP-375,PARATINGA,Caatinga,-12.607939999999999,-43.117120000000000,,,"10",,,,
2021/10/09 16:24:00,NPP-375,IBOTIRAMA,Caatinga,-12.064470000000000,-43.096440000000001,,,"10",,,,
2021/10/09 16:24:00,NPP-375,MARACAS,Caatinga,-13.260800000000000,-40.554810000000003,,,"10",,,,
2021/10/09 16:24:00,NPP-375,GENTIO DO OURO,Caatinga,-11.669779999999999,-42.570219999999999,,,"10",,,,
2021/10/09 16:24:00,NPP-375,JABORANDI,Cerrado,-13.889230000000000,-45.569270000000003,,,"10",,,,
2021/10/09 16:24:00,NPP-375,JABORANDI,Cerrado,-13.889820000000000,-45.573430000000002,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,BURITIRAMA,Caatinga,-10.807499999999999,-43.425199999999997,,,"10",,,,
2021/10/09 15:33:00,NOAA-20,COTEGIPE,Cerrado,-11.665310000000000,-44.281790000000001,,,"10",,,,
2021/10/09 16:24:00,NPP-375,JABORANDI,Cerrado,-14.190860000000001,-46.099580000000003,,,"10",,,,
2021/10/09 16:24:00,NPP-375,COCOS,Cerrado,-14.747010000000000,-45.568060000000003,,,"10",,,,
2021/10/09 16:24:00,NPP-375,COCOS,Cerrado,-14.899570000000001,-45.435029999999998,,,"10",,,,
2021/10/09 16:24:00,NPP-375,SAO DESIDERIO,Cerrado,-12.614210000000000,-45.074520000000000,,,"10",,,,
2021/10/09 16:24:00,NPP-375,SAO DESIDERIO,Cerrado,-12.616550000000000,-45.066240000000001,,,"10",,,,
2021/10/09 16:24:00,NPP-375,SAO DESIDERIO,Cerrado,-12.617120000000000,-45.070129999999999,,,"10",,,,
2021/10/09 16:24:00,NPP-375,SAO DESIDERIO,Cerrado,-12.617680000000000,-45.074019999999997,,,"10",,,,
2021/10/09 16:24:00,NPP-375,SAO DESIDERIO,Cerrado,-12.620020000000000,-45.065750000000001,,,"10",,,,
2021/10/09 16:24:00,NPP-375,SAO DESIDERIO,Cerrado,-12.620590000000000,-45.069629999999997,,,"10",,,,
2021/10/09 16:24:00,NPP-375,SAO DESIDERIO,Cerrado,-12.623490000000000,-45.065219999999997,,,"10",,,,
2021/10/09 16:24:00,NPP-375,SAO DESIDERIO,Cerrado,-12.624050000000000,-45.069110000000002,,,"10",,,,
2021/10/09 16:24:00,NPP-375,CONDE,Mata Atlantica,-11.836160000000000,-37.665410000000001,,,"10",,,,
2021/10/09 16:24:00,NPP-375,CONDE,Mata Atlantica,-11.840270000000000,-37.664729999999999,,,"10",,,,
